png_path,tif_source,label_int,gx,gy,split_bloque
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0020_c0097_lat-4.73152_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,20,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0032_lat-4.74301_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0033_lat-4.74301_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0062_lat-4.74301_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0063_lat-4.74301_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0096_lat-4.74301_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0021_c0097_lat-4.74301_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,21,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0032_lat-4.75451_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0033_lat-4.75451_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0062_lat-4.75451_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0063_lat-4.75451_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0096_lat-4.75451_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0022_c0097_lat-4.75451_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,22,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0032_lat-4.76601_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0033_lat-4.76601_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0062_lat-4.76601_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0063_lat-4.76601_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0096_lat-4.76601_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0023_c0097_lat-4.76601_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,23,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0032_lat-4.77751_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0033_lat-4.77751_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0062_lat-4.77751_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0063_lat-4.77751_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0096_lat-4.77751_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0024_c0097_lat-4.77751_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,24,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0032_lat-4.78901_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0033_lat-4.78901_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0062_lat-4.78901_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0063_lat-4.78901_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0096_lat-4.78901_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0025_c0097_lat-4.78901_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,25,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0032_lat-4.80051_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0033_lat-4.80051_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0062_lat-4.80051_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0063_lat-4.80051_lon-57.60851_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,63,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0096_lat-4.80051_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0026_c0097_lat-4.80051_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,26,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0032_lat-4.81201_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,27,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0033_lat-4.81201_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,27,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0062_lat-4.81201_lon-57.62001_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,62,27,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0063_lat-4.81201_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,27,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0096_lat-4.81201_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,27,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0027_c0097_lat-4.81201_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,27,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0032_lat-4.82350_lon-57.96496_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,32,28,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0033_lat-4.82350_lon-57.95346_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,33,28,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0062_lat-4.82350_lon-57.62001_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,62,28,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0063_lat-4.82350_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,28,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0096_lat-4.82350_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,28,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0028_c0097_lat-4.82350_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,28,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0032_lat-4.83500_lon-57.96496_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,32,29,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0033_lat-4.83500_lon-57.95346_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,33,29,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0062_lat-4.83500_lon-57.62001_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,62,29,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0063_lat-4.83500_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,29,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0096_lat-4.83500_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,29,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0029_c0097_lat-4.83500_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,29,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0032_lat-4.84650_lon-57.96496_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,32,30,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0033_lat-4.84650_lon-57.95346_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,33,30,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0062_lat-4.84650_lon-57.62001_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,62,30,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0063_lat-4.84650_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,30,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0096_lat-4.84650_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,30,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0030_c0097_lat-4.84650_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,30,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0032_lat-4.85800_lon-57.96496_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,32,31,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0033_lat-4.85800_lon-57.95346_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,33,31,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0062_lat-4.85800_lon-57.62001_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,62,31,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0063_lat-4.85800_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0096_lat-4.85800_lon-57.22906_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,96,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0031_c0097_lat-4.85800_lon-57.21756_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,97,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0000_lat-4.86950_lon-58.33291_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,0,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0001_lat-4.86950_lon-58.32141_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,1,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0002_lat-4.86950_lon-58.30991_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,2,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0003_lat-4.86950_lon-58.29842_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,3,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0004_lat-4.86950_lon-58.28692_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,4,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0005_lat-4.86950_lon-58.27542_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,5,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0006_lat-4.86950_lon-58.26392_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,6,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0007_lat-4.86950_lon-58.25242_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,7,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0008_lat-4.86950_lon-58.24092_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,8,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0009_lat-4.86950_lon-58.22943_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,9,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0010_lat-4.86950_lon-58.21793_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,10,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0011_lat-4.86950_lon-58.20643_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,11,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0012_lat-4.86950_lon-58.19493_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,12,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0013_lat-4.86950_lon-58.18343_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,13,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0014_lat-4.86950_lon-58.17193_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,14,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0015_lat-4.86950_lon-58.16043_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,15,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0016_lat-4.86950_lon-58.14894_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,16,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0017_lat-4.86950_lon-58.13744_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,17,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0018_lat-4.86950_lon-58.12594_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,18,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0019_lat-4.86950_lon-58.11444_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,19,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0020_lat-4.86950_lon-58.10294_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,20,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0021_lat-4.86950_lon-58.09144_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,21,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0022_lat-4.86950_lon-58.07995_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,22,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0023_lat-4.86950_lon-58.06845_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,23,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0024_lat-4.86950_lon-58.05695_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,24,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0025_lat-4.86950_lon-58.04545_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,25,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0026_lat-4.86950_lon-58.03395_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,26,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0027_lat-4.86950_lon-58.02245_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,27,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0028_lat-4.86950_lon-58.01096_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,28,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0029_lat-4.86950_lon-57.99946_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,29,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0030_lat-4.86950_lon-57.98796_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,0,30,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0031_lat-4.86950_lon-57.97646_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,31,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0032_lat-4.86950_lon-57.96496_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,32,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0033_lat-4.86950_lon-57.95346_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,33,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0062_lat-4.86950_lon-57.62001_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,62,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0063_lat-4.86950_lon-57.60851_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,63,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0064_lat-4.86950_lon-57.59701_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,64,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0065_lat-4.86950_lon-57.58551_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,65,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0066_lat-4.86950_lon-57.57401_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,66,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0067_lat-4.86950_lon-57.56252_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,67,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0068_lat-4.86950_lon-57.55102_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,68,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0069_lat-4.86950_lon-57.53952_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,69,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0070_lat-4.86950_lon-57.52802_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,70,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0071_lat-4.86950_lon-57.51652_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,71,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0072_lat-4.86950_lon-57.50502_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,72,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0073_lat-4.86950_lon-57.49353_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,73,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0074_lat-4.86950_lon-57.48203_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,74,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0075_lat-4.86950_lon-57.47053_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,75,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000000000_r0032_c0076_lat-4.86950_lon-57.45903_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000000000.tif,1,76,32,train
